CustomerID,TotalSpending,TotalOrders,TotalItems,AvgOrderValue,Cluster,Segment
15133.0,982.42,3,680,327.4733333333333,0,Regular Shoppers
15134.0,1387.99,8,887,173.49875,0,Regular Shoppers
15135.0,139.05,1,43,139.05,0,Regular Shoppers
15136.0,1286.7,4,776,321.675,0,Regular Shoppers
15139.0,178.96,2,208,89.48,0,Regular Shoppers
15140.0,2354.25,7,1572,336.32142857142856,0,Regular Shoppers
15142.0,498.74,1,365,498.74,0,Regular Shoppers
15143.0,259.45,1,150,259.45,0,Regular Shoppers
15144.0,6580.44,17,3050,387.0847058823529,3,High Value Frequent
15145.0,1194.73,4,756,298.6825,0,Regular Shoppers
15146.0,1327.16,2,1473,663.58,0,Regular Shoppers
15147.0,623.5,1,366,623.5,0,Regular Shoppers
15148.0,301.29,1,187,301.29,0,Regular Shoppers
15149.0,520.8000000000001,1,128,520.8000000000001,0,Regular Shoppers
15150.0,5314.47,10,3658,531.447,0,Regular Shoppers
15152.0,4745.69,13,2704,365.0530769230769,3,High Value Frequent
15153.0,329.25,1,198,329.25,0,Regular Shoppers
15154.0,296.42,1,104,296.42,0,Regular Shoppers
15156.0,961.49,3,597,320.49666666666667,0,Regular Shoppers
15157.0,1936.07,3,2392,645.3566666666667,0,Regular Shoppers
15158.0,401.40000000000003,1,198,401.40000000000003,0,Regular Shoppers
15159.0,18641.010000000002,30,11441,621.3670000000001,3,High Value Frequent
15160.0,158.16,1,84,158.16,0,Regular Shoppers
15163.0,304.47,2,186,152.235,0,Regular Shoppers
15164.0,843.05,3,360,281.01666666666665,0,Regular Shoppers
15165.0,487.75,1,160,487.75,0,Regular Shoppers
15167.0,163.0,1,67,163.0,0,Regular Shoppers
15168.0,106.56,1,52,106.56,0,Regular Shoppers
15171.0,1289.5,1,290,1289.5,0,Regular Shoppers
15172.0,1624.05,5,1611,324.81,0,Regular Shoppers
15174.0,135.75,1,145,135.75,0,Regular Shoppers
15175.0,224.14,1,454,224.14,0,Regular Shoppers
15178.0,40.5,1,30,40.5,0,Regular Shoppers
15179.0,2206.95,5,1938,441.39,0,Regular Shoppers
15180.0,87.5,1,36,87.5,0,Regular Shoppers
15181.0,689.4799999999999,3,544,229.82666666666663,0,Regular Shoppers
15182.0,622.85,2,253,311.425,0,Regular Shoppers
15184.0,406.76,2,223,203.38,0,Regular Shoppers
15185.0,310.62,1,666,310.62,0,Regular Shoppers
15186.0,411.41,2,215,205.705,0,Regular Shoppers
15187.0,4777.18,16,1887,298.57375,3,High Value Frequent
15189.0,16225.39,41,6149,395.74121951219513,3,High Value Frequent
15192.0,1044.32,3,918,348.1066666666666,0,Regular Shoppers
15193.0,499.32,1,144,499.32,0,Regular Shoppers
15194.0,7616.53,15,5703,507.76866666666666,3,High Value Frequent
15195.0,3861.0,1,1404,3861.0,0,Regular Shoppers
15197.0,1079.6100000000001,3,469,359.87000000000006,0,Regular Shoppers
15198.0,193.64,2,120,96.82,0,Regular Shoppers
15199.0,1268.7,4,396,317.175,0,Regular Shoppers
15201.0,1236.54,5,1210,247.308,0,Regular Shoppers
15203.0,1827.8,6,1753,304.6333333333333,0,Regular Shoppers
15204.0,316.58,1,258,316.58,0,Regular Shoppers
15205.0,653.24,2,378,326.62,0,Regular Shoppers
15206.0,420.29999999999995,4,162,105.07499999999999,0,Regular Shoppers
15208.0,870.12,5,316,174.024,0,Regular Shoppers
15210.0,331.18,1,228,331.18,0,Regular Shoppers
15211.0,894.4100000000001,2,240,447.20500000000004,0,Regular Shoppers
15212.0,101.8,1,36,101.8,0,Regular Shoppers
15213.0,328.35,2,272,164.175,0,Regular Shoppers
15214.0,1661.44,8,1254,207.68,0,Regular Shoppers
15215.0,734.94,3,225,244.98000000000002,0,Regular Shoppers
15216.0,96.6,1,28,96.6,0,Regular Shoppers
15218.0,5756.89,11,3329,523.3536363636364,0,Regular Shoppers
15219.0,305.75,1,45,305.75,0,Regular Shoppers
15220.0,1778.96,6,1393,296.49333333333334,0,Regular Shoppers
15221.0,403.25,1,43,403.25,0,Regular Shoppers
15222.0,585.0,1,440,585.0,0,Regular Shoppers
15223.0,755.75,2,213,377.875,0,Regular Shoppers
15224.0,322.08,2,152,161.04,0,Regular Shoppers
15225.0,409.40000000000003,1,226,409.40000000000003,0,Regular Shoppers
15226.0,154.41,1,71,154.41,0,Regular Shoppers
15227.0,1219.4,5,750,243.88000000000002,0,Regular Shoppers
15228.0,3386.71,4,2255,846.6775,0,Regular Shoppers
15230.0,429.6,2,351,214.8,0,Regular Shoppers
15232.0,612.06,2,686,306.03,0,Regular Shoppers
15234.0,197.0,1,196,197.0,0,Regular Shoppers
15235.0,2247.51,12,1324,187.29250000000002,0,Regular Shoppers
15236.0,321.05,1,269,321.05,0,Regular Shoppers
15237.0,1412.32,4,1071,353.08,0,Regular Shoppers
15238.0,1071.99,3,692,357.33,0,Regular Shoppers
15239.0,780.59,2,594,390.295,0,Regular Shoppers
15240.0,1706.57,5,1369,341.31399999999996,0,Regular Shoppers
15241.0,1756.44,8,1818,219.555,0,Regular Shoppers
15243.0,316.68,1,185,316.68,0,Regular Shoppers
15244.0,631.57,2,405,315.785,0,Regular Shoppers
15245.0,2515.84,3,1784,838.6133333333333,0,Regular Shoppers
15246.0,514.15,2,247,257.075,0,Regular Shoppers
15247.0,356.0,1,160,356.0,0,Regular Shoppers
15249.0,6688.46,13,3577,514.496923076923,3,High Value Frequent
15251.0,10484.99,11,6171,953.180909090909,3,High Value Frequent
15252.0,740.78,2,522,370.39,0,Regular Shoppers
15253.0,918.1999999999999,5,866,183.64,0,Regular Shoppers
15254.0,300.36,1,275,300.36,0,Regular Shoppers
15255.0,890.85,1,489,890.85,0,Regular Shoppers
15256.0,98.45,1,55,98.45,0,Regular Shoppers
15257.0,317.15,1,46,317.15,0,Regular Shoppers
15258.0,623.16,2,142,311.58,0,Regular Shoppers
15260.0,1810.77,7,885,258.68142857142857,0,Regular Shoppers
15261.0,254.82,1,270,254.82,0,Regular Shoppers
15262.0,178.95000000000002,1,73,178.95000000000002,0,Regular Shoppers
15263.0,156.51,1,89,156.51,0,Regular Shoppers
15264.0,393.74,1,265,393.74,0,Regular Shoppers
15265.0,1506.1200000000001,2,612,753.0600000000001,0,Regular Shoppers
15266.0,119.3,1,18,119.3,0,Regular Shoppers
15267.0,1717.36,5,944,343.472,0,Regular Shoppers
15269.0,408.8,1,26,408.8,0,Regular Shoppers
15270.0,2379.49,7,1521,339.9271428571428,0,Regular Shoppers
15271.0,2507.07,15,1262,167.138,3,High Value Frequent
15272.0,721.94,2,310,360.97,0,Regular Shoppers
15274.0,716.57,2,619,358.285,0,Regular Shoppers
15275.0,615.14,1,498,615.14,0,Regular Shoppers
15276.0,135.31,1,64,135.31,0,Regular Shoppers
15277.0,255.89999999999998,1,205,255.89999999999998,0,Regular Shoppers
15279.0,290.51,1,189,290.51,0,Regular Shoppers
15280.0,113.12,1,154,113.12,0,Regular Shoppers
15281.0,2332.15,9,1211,259.1277777777778,0,Regular Shoppers
15286.0,240.55,1,55,240.55,0,Regular Shoppers
15287.0,486.69,2,433,243.345,0,Regular Shoppers
15288.0,2306.52,5,775,461.304,0,Regular Shoppers
15289.0,939.78,3,1008,313.26,0,Regular Shoppers
15290.0,7943.22,18,4501,441.29,3,High Value Frequent
15291.0,4668.3,15,2103,311.22,3,High Value Frequent
15292.0,180.94,1,56,180.94,0,Regular Shoppers
15296.0,3672.86,6,1766,612.1433333333333,0,Regular Shoppers
15297.0,641.94,3,292,213.98000000000002,0,Regular Shoppers
15298.0,4799.9,12,3116,399.9916666666666,0,Regular Shoppers
15299.0,4507.01,7,2948,643.8585714285715,0,Regular Shoppers
15300.0,496.44,1,292,496.44,0,Regular Shoppers
15301.0,5070.35,12,2775,422.5291666666667,0,Regular Shoppers
15303.0,574.02,1,248,574.02,0,Regular Shoppers
15304.0,694.4000000000001,8,104,86.80000000000001,0,Regular Shoppers
15306.0,1174.35,3,810,391.45,0,Regular Shoppers
15307.0,205.3,1,37,205.3,0,Regular Shoppers
15308.0,310.47,1,175,310.47,0,Regular Shoppers
15311.0,60767.9,91,38194,667.7791208791209,1,High Value Frequent
15312.0,924.85,4,516,231.2125,0,Regular Shoppers
15313.0,52.0,1,25,52.0,0,Regular Shoppers
15314.0,327.97,1,313,327.97,0,Regular Shoppers
15315.0,570.5,2,862,285.25,0,Regular Shoppers
15316.0,165.0,1,100,165.0,0,Regular Shoppers
15318.0,312.62,1,642,312.62,0,Regular Shoppers
15319.0,204.5,1,175,204.5,0,Regular Shoppers
15320.0,267.13,1,326,267.13,0,Regular Shoppers
15321.0,2748.31,3,1181,916.1033333333334,0,Regular Shoppers
15322.0,679.68,1,416,679.68,0,Regular Shoppers
15325.0,162.29,1,232,162.29,0,Regular Shoppers
15326.0,311.71,1,386,311.71,0,Regular Shoppers
15327.0,208.75,1,116,208.75,0,Regular Shoppers
15329.0,1049.7,3,486,349.90000000000003,0,Regular Shoppers
15330.0,714.96,2,1312,357.48,0,Regular Shoppers
15332.0,1661.06,4,652,415.265,0,Regular Shoppers
15333.0,1028.56,1,344,1028.56,0,Regular Shoppers
15334.0,351.67,3,274,117.22333333333334,0,Regular Shoppers
15335.0,173.97,1,80,173.97,0,Regular Shoppers
15339.0,574.07,2,416,287.035,0,Regular Shoppers
15341.0,2020.52,1,812,2020.52,0,Regular Shoppers
15342.0,406.09,1,283,406.09,0,Regular Shoppers
15343.0,364.5,1,84,364.5,0,Regular Shoppers
15344.0,563.94,3,116,187.98000000000002,0,Regular Shoppers
15345.0,393.54,1,81,393.54,0,Regular Shoppers
15346.0,252.42000000000002,1,144,252.42000000000002,0,Regular Shoppers
15347.0,201.60000000000002,1,130,201.60000000000002,0,Regular Shoppers
15348.0,158.04,1,84,158.04,0,Regular Shoppers
15349.0,473.81,2,327,236.905,0,Regular Shoppers
15350.0,115.65,1,51,115.65,0,Regular Shoppers
15351.0,1960.1100000000001,7,753,280.0157142857143,0,Regular Shoppers
15353.0,777.02,2,343,388.51,0,Regular Shoppers
15355.0,277.05,2,45,138.525,0,Regular Shoppers
15356.0,2766.5,10,1673,276.65,0,Regular Shoppers
15358.0,8347.2,22,7050,379.41818181818184,3,High Value Frequent
15360.0,427.93,1,223,427.93,0,Regular Shoppers
15361.0,418.92,1,336,418.92,0,Regular Shoppers
15363.0,326.0,1,144,326.0,0,Regular Shoppers
15364.0,913.19,2,493,456.595,0,Regular Shoppers
15365.0,2314.32,7,1084,330.6171428571429,0,Regular Shoppers
15366.0,602.51,2,621,301.255,0,Regular Shoppers
15367.0,1877.59,4,1057,469.3975,0,Regular Shoppers
15368.0,446.94000000000005,1,230,446.94000000000005,0,Regular Shoppers
15370.0,2386.05,7,830,340.86428571428576,0,Regular Shoppers
15372.0,2007.3999999999999,1,2924,2007.3999999999999,0,Regular Shoppers
15373.0,2415.91,12,500,201.32583333333332,0,Regular Shoppers
15374.0,168.0,1,126,168.0,0,Regular Shoppers
15376.0,1233.3600000000001,3,619,411.12000000000006,0,Regular Shoppers
15379.0,3703.29,7,2305,529.0414285714286,0,Regular Shoppers
15380.0,1690.2600000000002,5,376,338.052,0,Regular Shoppers
15381.0,596.85,2,171,298.425,0,Regular Shoppers
15382.0,5955.71,6,4012,992.6183333333333,0,Regular Shoppers
15384.0,642.41,2,596,321.205,0,Regular Shoppers
15385.0,316.88,1,161,316.88,0,Regular Shoppers
15386.0,394.14,1,446,394.14,0,Regular Shoppers
15388.0,140.54,1,88,140.54,0,Regular Shoppers
15389.0,500.0,1,400,500.0,0,Regular Shoppers
15392.0,1535.53,4,1277,383.8825,0,Regular Shoppers
15393.0,231.86,2,150,115.93,0,Regular Shoppers
15394.0,2183.54,4,910,545.885,0,Regular Shoppers
15395.0,107.45,1,17,107.45,0,Regular Shoppers
15396.0,288.18,1,122,288.18,0,Regular Shoppers
15397.0,94.0,1,20,94.0,0,Regular Shoppers
15398.0,1345.53,2,769,672.765,0,Regular Shoppers
15399.0,815.77,3,611,271.92333333333335,0,Regular Shoppers
15400.0,716.2,5,390,143.24,0,Regular Shoppers
15402.0,626.77,2,694,313.385,0,Regular Shoppers
15405.0,349.1,1,193,349.1,0,Regular Shoppers
15406.0,510.71000000000004,2,254,255.35500000000002,0,Regular Shoppers
15407.0,1056.44,4,558,264.11,0,Regular Shoppers
15408.0,267.18,1,106,267.18,0,Regular Shoppers
15410.0,3450.84,8,1200,431.355,0,Regular Shoppers
15411.0,1358.88,4,530,339.72,0,Regular Shoppers
15412.0,190.53,1,108,190.53,0,Regular Shoppers
15414.0,774.9000000000001,3,443,258.3,0,Regular Shoppers
15415.0,572.8100000000001,1,575,572.8100000000001,0,Regular Shoppers
15416.0,3984.32,4,2090,996.08,0,Regular Shoppers
15417.0,508.8,1,284,508.8,0,Regular Shoppers
15419.0,135.86,1,230,135.86,0,Regular Shoppers
15421.0,950.36,4,500,237.59,0,Regular Shoppers
15422.0,97.7,2,38,48.85,0,Regular Shoppers
15423.0,43.5,1,101,43.5,0,Regular Shoppers
15424.0,383.34,2,554,191.67,0,Regular Shoppers
15426.0,1447.39,5,674,289.478,0,Regular Shoppers
15427.0,1483.14,3,1013,494.38000000000005,0,Regular Shoppers
15428.0,93.78,1,102,93.78,0,Regular Shoppers
15429.0,397.35,2,380,198.675,0,Regular Shoppers
15432.0,171.19,1,65,171.19,0,Regular Shoppers
15433.0,533.3,2,534,266.65,0,Regular Shoppers
15434.0,1041.48,5,647,208.296,0,Regular Shoppers
15435.0,149.29,1,54,149.29,0,Regular Shoppers
15436.0,1122.53,3,613,374.1766666666667,0,Regular Shoppers
15437.0,200.16,1,79,200.16,0,Regular Shoppers
15438.0,156.57999999999998,1,59,156.57999999999998,0,Regular Shoppers
15440.0,383.68,3,197,127.89333333333333,0,Regular Shoppers
15442.0,594.0,1,120,594.0,0,Regular Shoppers
15443.0,3236.91,7,1663,462.4157142857143,0,Regular Shoppers
15444.0,1418.26,2,764,709.13,0,Regular Shoppers
15445.0,113.5,1,58,113.5,0,Regular Shoppers
15447.0,155.17,1,85,155.17,0,Regular Shoppers
15448.0,494.64,1,232,494.64,0,Regular Shoppers
15449.0,974.52,3,812,324.84,0,Regular Shoppers
15450.0,429.84,1,376,429.84,0,Regular Shoppers
15452.0,538.73,3,283,179.57666666666668,0,Regular Shoppers
15453.0,1388.37,7,845,198.3385714285714,0,Regular Shoppers
15454.0,179.1,1,86,179.1,0,Regular Shoppers
15456.0,447.22,3,660,149.07333333333335,0,Regular Shoppers
15457.0,237.07,1,132,237.07,0,Regular Shoppers
15458.0,161.64,1,156,161.64,0,Regular Shoppers
15460.0,216.76,1,109,216.76,0,Regular Shoppers
15462.0,234.6,3,172,78.2,0,Regular Shoppers
15463.0,126.14,1,106,126.14,0,Regular Shoppers
15464.0,1048.85,1,350,1048.85,0,Regular Shoppers
15465.0,7354.62,18,1257,408.59,3,High Value Frequent
15466.0,334.53,1,246,334.53,0,Regular Shoppers
15467.0,524.88,3,310,174.96,0,Regular Shoppers
15468.0,467.51,2,155,233.755,0,Regular Shoppers
15469.0,538.55,2,153,269.275,0,Regular Shoppers
15471.0,469.48,1,266,469.48,0,Regular Shoppers
15472.0,371.56,1,251,371.56,0,Regular Shoppers
15473.0,1771.2,7,672,253.02857142857144,0,Regular Shoppers
15475.0,454.10999999999996,1,319,454.10999999999996,0,Regular Shoppers
15478.0,1441.42,2,585,720.71,0,Regular Shoppers
15480.0,905.5,1,303,905.5,0,Regular Shoppers
15482.0,11054.96,12,5020,921.2466666666666,3,High Value Frequent
15483.0,233.81,4,295,58.4525,0,Regular Shoppers
15484.0,3594.31,4,3152,898.5775,0,Regular Shoppers
15485.0,2575.0,3,1306,858.3333333333334,0,Regular Shoppers
15488.0,91.32000000000001,1,73,91.32000000000001,0,Regular Shoppers
15489.0,1134.28,3,608,378.0933333333333,0,Regular Shoppers
15491.0,3100.09,6,1646,516.6816666666667,0,Regular Shoppers
15492.0,659.4599999999999,2,483,329.72999999999996,0,Regular Shoppers
15493.0,2001.8,5,560,400.36,0,Regular Shoppers
15494.0,1299.23,2,1148,649.615,0,Regular Shoppers
15497.0,1262.2,2,624,631.1,0,Regular Shoppers
15498.0,13316.4,27,6105,493.2,3,High Value Frequent
15500.0,1131.56,4,572,282.89,0,Regular Shoppers
15502.0,10384.93,12,4236,865.4108333333334,3,High Value Frequent
15503.0,147.09,1,74,147.09,0,Regular Shoppers
15504.0,52.83,1,33,52.83,0,Regular Shoppers
15505.0,3610.96,5,2390,722.192,0,Regular Shoppers
15506.0,979.26,3,848,326.42,0,Regular Shoppers
15507.0,492.36,1,162,492.36,0,Regular Shoppers
15508.0,1000.27,6,440,166.71166666666667,0,Regular Shoppers
15510.0,250.0,1,2,250.0,0,Regular Shoppers
15511.0,909.23,5,271,181.846,0,Regular Shoppers
15512.0,121.0,2,68,60.5,0,Regular Shoppers
15513.0,14758.220000000001,19,5709,776.7484210526317,3,High Value Frequent
15514.0,4139.46,11,2160,376.31454545454545,0,Regular Shoppers
15516.0,62.43,3,27,20.81,0,Regular Shoppers
15517.0,267.03,1,293,267.03,0,Regular Shoppers
15518.0,1942.45,8,1273,242.80625,0,Regular Shoppers
15520.0,343.5,1,314,343.5,0,Regular Shoppers
15521.0,3000.2,8,1836,375.025,0,Regular Shoppers
15522.0,398.84,2,573,199.42,0,Regular Shoppers
15523.0,412.01000000000005,1,132,412.01000000000005,0,Regular Shoppers
15524.0,440.0,1,4,440.0,0,Regular Shoppers
15525.0,825.92,3,416,275.3066666666667,0,Regular Shoppers
15526.0,148.44,2,24,74.22,0,Regular Shoppers
15527.0,2429.78,8,992,303.7225,0,Regular Shoppers
15528.0,229.33,1,123,229.33,0,Regular Shoppers
15529.0,3995.23,11,3496,363.20272727272726,0,Regular Shoppers
15530.0,1502.35,4,950,375.5875,0,Regular Shoppers
15531.0,2007.44,2,1105,1003.72,0,Regular Shoppers
15532.0,1580.93,4,521,395.2325,0,Regular Shoppers
15533.0,807.57,3,289,269.19,0,Regular Shoppers
15535.0,536.4,4,143,134.1,0,Regular Shoppers
15537.0,110.92,1,29,110.92,0,Regular Shoppers
15539.0,538.46,1,410,538.46,0,Regular Shoppers
15540.0,213.3,1,200,213.3,0,Regular Shoppers
15541.0,85.13000000000001,1,49,85.13000000000001,0,Regular Shoppers
15543.0,127.86,1,86,127.86,0,Regular Shoppers
15544.0,3546.71,9,3109,394.0788888888889,0,Regular Shoppers
15545.0,292.71999999999997,2,163,146.35999999999999,0,Regular Shoppers
15547.0,4954.84,14,4032,353.9171428571429,3,High Value Frequent
15549.0,1693.26,3,698,564.42,0,Regular Shoppers
15550.0,575.63,4,295,143.9075,0,Regular Shoppers
15551.0,436.06,1,218,436.06,0,Regular Shoppers
15552.0,90.12,1,60,90.12,0,Regular Shoppers
15553.0,437.23,1,451,437.23,0,Regular Shoppers
15554.0,217.2,1,74,217.2,0,Regular Shoppers
15555.0,4805.17,16,4439,300.323125,3,High Value Frequent
15556.0,279.77,1,236,279.77,0,Regular Shoppers
15557.0,473.65000000000003,1,219,473.65000000000003,0,Regular Shoppers
15561.0,800.59,4,267,200.1475,0,Regular Shoppers
15562.0,134.55,1,39,134.55,0,Regular Shoppers
15563.0,1400.44,4,1501,350.11,0,Regular Shoppers
15565.0,173.16,2,60,86.58,0,Regular Shoppers
15567.0,186.01,1,223,186.01,0,Regular Shoppers
15568.0,758.29,3,461,252.76333333333332,0,Regular Shoppers
15569.0,1375.71,5,666,275.142,0,Regular Shoppers
15570.0,4165.52,12,2067,347.1266666666667,0,Regular Shoppers
15571.0,650.4300000000001,4,264,162.60750000000002,0,Regular Shoppers
15572.0,2552.86,7,1229,364.69428571428574,0,Regular Shoppers
15573.0,607.45,2,363,303.725,0,Regular Shoppers
15574.0,702.25,4,349,175.5625,0,Regular Shoppers
15576.0,940.6700000000001,1,404,940.6700000000001,0,Regular Shoppers
15577.0,258.88,3,89,86.29333333333334,0,Regular Shoppers
15578.0,127.1,1,52,127.1,0,Regular Shoppers
15579.0,348.6,2,120,174.3,0,Regular Shoppers
15581.0,3679.9700000000003,13,286,283.0746153846154,0,Regular Shoppers
15582.0,682.9100000000001,3,453,227.63666666666668,0,Regular Shoppers
15584.0,725.11,4,314,181.2775,0,Regular Shoppers
15585.0,455.3,1,320,455.3,0,Regular Shoppers
15587.0,913.6800000000001,4,312,228.42000000000002,0,Regular Shoppers
15589.0,478.53000000000003,3,243,159.51000000000002,0,Regular Shoppers
15592.0,388.58,1,354,388.58,0,Regular Shoppers
15593.0,199.8,1,60,199.8,0,Regular Shoppers
15594.0,1771.78,5,983,354.356,0,Regular Shoppers
15596.0,1406.59,5,561,281.318,0,Regular Shoppers
15597.0,324.57,1,279,324.57,0,Regular Shoppers
15598.0,240.68,1,160,240.68,0,Regular Shoppers
15599.0,761.74,2,718,380.87,0,Regular Shoppers
15601.0,6776.56,14,4983,484.04,3,High Value Frequent
15602.0,1297.8700000000001,9,1137,144.20777777777778,0,Regular Shoppers
15603.0,48.480000000000004,1,96,48.480000000000004,0,Regular Shoppers
15604.0,216.39,1,159,216.39,0,Regular Shoppers
15605.0,1198.23,5,441,239.64600000000002,0,Regular Shoppers
15606.0,2920.16,9,892,324.4622222222222,0,Regular Shoppers
15607.0,104.76,1,202,104.76,0,Regular Shoppers
15608.0,1093.68,4,714,273.42,0,Regular Shoppers
15609.0,298.48,1,148,298.48,0,Regular Shoppers
15610.0,112.46000000000001,1,66,112.46000000000001,0,Regular Shoppers
15611.0,1591.45,13,504,122.41923076923078,0,Regular Shoppers
15612.0,195.15,2,52,97.575,0,Regular Shoppers
15615.0,10399.74,23,5508,452.1626086956522,3,High Value Frequent
15618.0,776.851,4,454,194.21275,0,Regular Shoppers
15619.0,336.40000000000003,1,136,336.40000000000003,0,Regular Shoppers
15620.0,1553.18,3,915,517.7266666666667,0,Regular Shoppers
15621.0,1293.03,4,501,323.2575,0,Regular Shoppers
15622.0,3709.56,9,1674,412.17333333333335,0,Regular Shoppers
15623.0,301.03,1,125,301.03,0,Regular Shoppers
15624.0,588.13,4,357,147.0325,0,Regular Shoppers
15625.0,1534.26,4,1188,383.565,0,Regular Shoppers
15626.0,675.8,2,766,337.9,0,Regular Shoppers
15628.0,2870.2400000000002,9,1894,318.91555555555556,0,Regular Shoppers
15630.0,1186.35,2,800,593.175,0,Regular Shoppers
15632.0,3285.31,8,2109,410.66375,0,Regular Shoppers
15634.0,243.55,1,99,243.55,0,Regular Shoppers
15636.0,724.76,2,284,362.38,0,Regular Shoppers
15637.0,223.36,1,128,223.36,0,Regular Shoppers
15639.0,425.32,1,323,425.32,0,Regular Shoppers
15640.0,12515.66,15,6607,834.3773333333334,3,High Value Frequent
15641.0,1887.2,4,1562,471.8,0,Regular Shoppers
15643.0,664.0,3,246,221.33333333333334,0,Regular Shoppers
15644.0,813.0,4,557,203.25,0,Regular Shoppers
15645.0,612.01,1,256,612.01,0,Regular Shoppers
15646.0,447.64000000000004,3,394,149.21333333333334,0,Regular Shoppers
15648.0,657.35,2,221,328.675,0,Regular Shoppers
15649.0,816.0,2,192,408.0,0,Regular Shoppers
15651.0,646.3,3,479,215.4333333333333,0,Regular Shoppers
15652.0,337.74,1,208,337.74,0,Regular Shoppers
15653.0,877.4399999999999,2,1200,438.71999999999997,0,Regular Shoppers
15654.0,922.53,2,475,461.265,0,Regular Shoppers
15655.0,560.67,1,324,560.67,0,Regular Shoppers
15656.0,748.5,4,343,187.125,0,Regular Shoppers
15657.0,30.0,1,24,30.0,0,Regular Shoppers
15658.0,1024.1000000000001,5,242,204.82000000000002,0,Regular Shoppers
15659.0,306.45,1,111,306.45,0,Regular Shoppers
15660.0,1600.86,9,1050,177.87333333333333,0,Regular Shoppers
15661.0,309.8,2,236,154.9,0,Regular Shoppers
15663.0,138.14,1,106,138.14,0,Regular Shoppers
15664.0,386.43,1,157,386.43,0,Regular Shoppers
15665.0,2242.01,2,1666,1121.005,0,Regular Shoppers
15667.0,301.32,1,240,301.32,0,Regular Shoppers
15668.0,76.32000000000001,1,72,76.32000000000001,0,Regular Shoppers
15669.0,684.34,4,342,171.085,0,Regular Shoppers
15670.0,173.05,1,91,173.05,0,Regular Shoppers
15671.0,2657.13,7,1699,379.59000000000003,0,Regular Shoppers
15673.0,2881.02,4,1514,720.255,0,Regular Shoppers
15674.0,2446.6,5,1275,489.32,0,Regular Shoppers
15675.0,323.69,3,527,107.89666666666666,0,Regular Shoppers
15676.0,3435.76,3,2252,1145.2533333333333,0,Regular Shoppers
15677.0,657.23,1,319,657.23,0,Regular Shoppers
15678.0,352.7,1,184,352.7,0,Regular Shoppers
15679.0,781.28,4,1170,195.32,0,Regular Shoppers
15680.0,1333.68,3,952,444.56,0,Regular Shoppers
15681.0,1426.16,5,816,285.232,0,Regular Shoppers
15683.0,193.75,1,131,193.75,0,Regular Shoppers
15687.0,2993.1,9,1310,332.56666666666666,0,Regular Shoppers
15689.0,254.1,2,84,127.05,0,Regular Shoppers
15690.0,239.76,2,408,119.88,0,Regular Shoppers
15691.0,136.8,1,72,136.8,0,Regular Shoppers
15692.0,191.04,1,138,191.04,0,Regular Shoppers
15694.0,6479.4,14,1677,462.8142857142857,3,High Value Frequent
15695.0,409.98,2,212,204.99,0,Regular Shoppers
15696.0,2736.46,8,1028,342.0575,0,Regular Shoppers
15699.0,309.65,1,113,309.65,0,Regular Shoppers
15700.0,696.68,2,357,348.34,0,Regular Shoppers
15701.0,1542.14,4,923,385.535,0,Regular Shoppers
15703.0,211.5,1,66,211.5,0,Regular Shoppers
15704.0,2293.62,4,1028,573.405,0,Regular Shoppers
15705.0,143.1,1,62,143.1,0,Regular Shoppers
15706.0,1060.56,4,321,265.14,0,Regular Shoppers
15707.0,945.58,4,605,236.395,0,Regular Shoppers
15708.0,3364.2400000000002,7,1267,480.6057142857143,0,Regular Shoppers
15709.0,133.25,1,121,133.25,0,Regular Shoppers
15712.0,1072.3600000000001,5,486,214.47200000000004,0,Regular Shoppers
15713.0,356.7,2,150,178.35,0,Regular Shoppers
15714.0,330.88,2,187,165.44,0,Regular Shoppers
15716.0,1118.81,4,744,279.7025,0,Regular Shoppers
15717.0,150.3,1,70,150.3,0,Regular Shoppers
15719.0,5045.61,13,2725,388.1238461538461,3,High Value Frequent
15720.0,598.73,1,281,598.73,0,Regular Shoppers
15721.0,507.08,1,409,507.08,0,Regular Shoppers
15722.0,2222.56,5,1026,444.512,0,Regular Shoppers
15723.0,203.1,1,87,203.1,0,Regular Shoppers
15724.0,218.25,2,73,109.125,0,Regular Shoppers
15725.0,415.25,1,221,415.25,0,Regular Shoppers
15727.0,5178.96,7,3065,739.8514285714285,0,Regular Shoppers
15729.0,85.0,1,28,85.0,0,Regular Shoppers
15730.0,1120.88,3,689,373.6266666666667,0,Regular Shoppers
15732.0,294.12,2,215,147.06,0,Regular Shoppers
15733.0,162.3,1,62,162.3,0,Regular Shoppers
15734.0,1339.45,2,346,669.725,0,Regular Shoppers
15737.0,1205.1200000000001,8,599,150.64000000000001,0,Regular Shoppers
15738.0,4812.42,16,2982,300.77625,3,High Value Frequent
15739.0,449.12,1,472,449.12,0,Regular Shoppers
15740.0,154.88,1,152,154.88,0,Regular Shoppers
15743.0,784.46,4,216,196.115,0,Regular Shoppers
15744.0,34.8,1,120,34.8,0,Regular Shoppers
15745.0,1094.59,4,421,273.6475,0,Regular Shoppers
15746.0,196.88,1,178,196.88,0,Regular Shoppers
15747.0,974.04,3,480,324.68,0,Regular Shoppers
15748.0,149.31,1,51,149.31,0,Regular Shoppers
15749.0,44534.3,3,18028,14844.766666666668,3,High Value Frequent
15750.0,2465.48,8,1786,308.185,0,Regular Shoppers
15752.0,2637.38,7,1978,376.7685714285714,0,Regular Shoppers
